,target,source,Coste,player
6,Everton,Brentford,Fin de cesión 30/06/2024,Neal MaupayN. Maupay
0,Brighton,Newcastle Utd.,"35,00 mill. €",Yankuba MintehY. Minteh
1,Brighton,Feyenoord,"30,00 mill. €",Mats WiefferM. Wieffer
2,Brighton,Nordsjælland,"19,50 mill. €",Ibrahim OsmanI. Osman
3,Brighton,IFK Göteborg,"7,00 mill. €",Malick Junior YalcouyéM. Yalcouyé
4,Brighton,Arsenal U21,Libre,Amario Cozier-DuberryA. Cozier-Duberry
5,Brighton,VfB Stuttgart,Fin de cesión 30/06/2024,Mahmoud DahoudM. Dahoud
6,Brighton,Vitesse,Fin de cesión 30/06/2024,Kacper KozlowskiK. Kozlowski
7,Brighton,VfB Stuttgart,Fin de cesión 30/06/2024,Deniz UndavD. Undav
8,Brighton,Vitesse,Fin de cesión 30/06/2024,Adrian MaziluA. Mazilu
9,Brighton,Standard Lieja,Fin de cesión 30/06/2024,Steven AlzateS. Alzate
0,Southampton,Brighton,Libre,Adam LallanaA. Lallana
1,Sin equipo,Brighton,-,Steven AlzateS. Alzate
2,FC Barcelona,Brighton,Fin de cesión 30/06/2024,Ansu FatiAnsu Fati
0,Chelsea,Leicester City,"35,40 mill. €",Kiernan Dewsbury-HallK. Dewsbury-Hall
1,Chelsea,Aston Villa U21,"22,50 mill. €",Omari KellymanO. Kellyman
2,Chelsea,FC Basilea,"14,00 mill. €",Renato VeigaR. Veiga
3,Chelsea,FC Barcelona,"6,00 mill. €",Marc GuiuMarc Guiu
4,Chelsea,Fulham,Libre,Tosin AdarabioyoT. Adarabioyo
5,Chelsea,Estrasburgo,Fin de cesión 30/06/2024,Andrey SantosA. Santos
6,Chelsea,Galatasaray,Fin de cesión 30/06/2024,Hakim ZiyechH. Ziyech
7,Chelsea,Brommapojkarna,Fin de cesión 18/06/2024,Lucas BergströmL. Bergström
8,Chelsea,Real Madrid,Fin de cesión 30/06/2024,Kepa ArrizabalagaK. Arrizabalaga
9,Chelsea,Newcastle Utd.,Fin de cesión 30/06/2024,Lewis HallL. Hall
10,Chelsea,KAS Eupen,Fin de cesión 30/06/2024,Gabriel SloninaG. Slonina
11,Chelsea,Bor. Dortmund,Fin de cesión 30/06/2024,Ian MaatsenI. Maatsen
12,Chelsea,AS Roma,Fin de cesión 30/06/2024,Romelu LukakuR. Lukaku
13,Chelsea,Estrasburgo,Fin de cesión 30/06/2024,ÂngeloÂngelo
0,Aston Villa,Chelsea,"44,50 mill. €",Ian MaatsenI. Maatsen
1,Newcastle Utd.,Chelsea,"33,00 mill. €",Lewis HallL. Hall
2,Ipswich,Chelsea,"23,50 mill. €",Omari HutchinsonO. Hutchinson
3,Fluminense,Chelsea,Libre,Thiago SilvaT. Silva
4,Galatasaray,Chelsea,Libre,Hakim ZiyechH. Ziyech
0,Crystal Palace,Real Betis,"15,00 mill. €",Chadi RiadC. Riad
1,Crystal Palace,Lazio,Libre,Daichi KamadaD. Kamada
2,Crystal Palace,RWDM,Fin de cesión 30/06/2024,Malcolm EbioweiM. Ebiowei
3,Crystal Palace,HJK Helsinki,Fin de cesión 31/12/2024,Luke PlangeL. Plange
4,Crystal Palace,FC St. Pauli,Fin de cesión 30/06/2024,Scott BanksS. Banks
0,Bayern Múnich,Crystal Palace,"53,00 mill. €",Michael OliseM. Olise
1,FC St. Pauli,Crystal Palace,?,Scott BanksS. Banks
2,Sin equipo,Crystal Palace,-,Nathan FergusonN. Ferguson
3,Sin equipo,Crystal Palace,-,James TomkinsJ. Tomkins
4,Sin equipo,Crystal Palace,-,Jairo RiedewaldJ. Riedewald
0,Everton,Marsella,"18,00 mill. €",Iliman NdiayeI. Ndiaye
1,Everton,Aston Villa,"10,70 mill. €",Tim IroegbunamT. Iroegbunam
2,Everton,Everton U21,-,Harry TyrerH. Tyrer
3,Everton,Brentford,Fin de cesión 30/06/2024,Neal MaupayN. Maupay
0,Atalanta,Everton,"12,00 mill. €",Ben GodfreyB. Godfrey
1,Aston Villa,Everton,"11,80 mill. €",Lewis DobbinL. Dobbin
2,Wigan,Everton,Libre,Andy LonerganA. Lonergan
3,Sin equipo,Everton,-,Dele AlliDele Alli
4,Sin equipo,Everton,-,André GomesA. Gomes
5,Villarreal CF,Everton,Fin de cesión 30/06/2024,Arnaut DanjumaA. Danjuma
0,Fulham,FC Augsburgo,Fin de cesión 30/06/2024,Kevin MbabuK. Mbabu
1,Fulham,Vejle BK,Fin de cesión 30/06/2024,Tyrese FrancoisT. Francois
2,Fulham,Galatasaray,Fin de cesión 30/06/2024,Carlos ViníciusCarlos Vinícius
3,Fulham,Rapid Viena,Fin de cesión 30/06/2024,Terence KongoloT. Kongolo
0,Bayern Múnich,Fulham,"51,00 mill. €",João PalhinhaJ. Palhinha
1,Leicester City,Fulham,Libre,Bobby De Cordova-ReidB. De Cordova-Reid
2,Chelsea,Fulham,Libre,Tosin AdarabioyoT. Adarabioyo
3,Sin equipo,Fulham,-,Marek RodákM. Rodák
4,Sin equipo,Fulham,-,Tyrese FrancoisT. Francois
5,Sin equipo,Fulham,-,Terence KongoloT. Kongolo
6,AC Milan,Fulham,Fin de cesión 30/06/2024,Fodé Ballo-TouréF. Ballo-Touré
0,Ipswich,Chelsea,"23,50 mill. €",Omari HutchinsonO. Hutchinson
1,Ipswich,Hull City,"21,50 mill. €",Jacob GreavesJ. Greaves
2,Ipswich,Man City U21,"17,85 mill. €",Liam DelapL. Delap
3,Ipswich,West Ham,Libre,Ben JohnsonB. Johnson
4,Ipswich,Solihull Moors,Fin de cesión 30/06/2024,Nick HayesN. Hayes
0,Charlton,Ipswich,"1,18 mill. €",Gassan AhadmeG. Ahadme
1,Oxford United,Ipswich,470 mil €,Idris El MizouniI. El Mizouni
2,Derby,Ipswich,Libre,Kayden JacksonK. Jackson
3,Barnet,Ipswich,Libre,Nick HayesN. Hayes
4,Sin equipo,Ipswich,-,Dominic BallD. Ball
5,Sin equipo,Ipswich,-,Panutche CamaraP. Camara
6,Sin equipo,Ipswich,-,Vaclav HladkyV. Hladky
7,Retirado,Ipswich,-,Sone AlukoS. Aluko
0,Leicester City,Sporting Lisboa,"17,00 mill. €",Issahaku FatawuI. Fatawu
1,Leicester City,Atalanta,"14,00 mill. €",Caleb OkoliC. Okoli
2,Leicester City,Chelsea U21,"5,90 mill. €",Michael GoldingM. Golding
3,Leicester City,Fulham,Libre,Bobby De Cordova-ReidB. De Cordova-Reid
4,Leicester City,Sevilla FC,Fin de cesión 30/06/2024,Boubakary SoumaréB. Soumaré
5,Leicester City,Bolonia,Fin de cesión 30/06/2024,Victor KristiansenV. Kristiansen
0,Chelsea,Leicester City,"35,40 mill. €",Kiernan Dewsbury-HallK. Dewsbury-Hall
1,Sin equipo,Leicester City,-,Dennis PraetD. Praet
2,Sin equipo,Leicester City,-,Kelechi IheanachoK. Iheanacho
3,Sin equipo,Leicester City,-,Marc AlbrightonM. Albrighton
4,Sporting Lisboa,Leicester City,Fin de cesión 30/06/2024,Issahaku FatawuI. Fatawu
5,Galatasaray,Leicester City,Fin de cesión 30/06/2024,Yunus AkgünY. Akgün
0,Liverpool,Liverpool U21,-,Bobby ClarkB. Clark
1,Liverpool,Wigan,Fin de cesión 31/05/2025,Calvin RamsayC. Ramsay
2,Liverpool,Mainz,Fin de cesión 30/06/2024,Sepp van den BergS. van den Berg
0,Real Betis,Liverpool,Libre,AdriánAdrián
1,Wigan,Liverpool,Cesión,Calvin RamsayC. Ramsay
2,Retirado,Liverpool,-,Thiago AlcántaraT. Alcántara
3,Sin equipo,Liverpool,-,Joel MatipJ. Matip
0,Manchester City,West Ham,Fin de cesión 30/06/2024,Kalvin PhillipsK. Phillips
1,Manchester City,UD Las Palmas,Fin de cesión 30/06/2024,Máximo PerroneM. Perrone
2,Manchester City,River Plate,Fin de cesión 31/12/2024,Claudio EcheverriC. Echeverri
3,Manchester City,FC Barcelona,Fin de cesión 30/06/2024,João CanceloJ. Cancelo
4,Manchester City,Girona FC,Fin de cesión 30/06/2024,Yan CoutoYan Couto
0,Southampton,Manchester City,"23,00 mill. €",Taylor Harwood-BellisT. Harwood-Bellis
1,Real Sociedad,Manchester City,"9,00 mill. €",Sergio GómezS. Gómez
2,Wolverhampton,Manchester City,"5,00 mill. €",Tommy DoyleT. Doyle
0,Manchester Utd.,Bolonia,"42,50 mill. €",Joshua ZirkzeeJ. Zirkzee
1,Manchester Utd.,Sevilla FC,Fin de cesión 30/06/2024,HannibalHannibal
2,Manchester Utd.,Getafe CF,Fin de cesión 30/06/2024,Mason GreenwoodM. Greenwood
3,Manchester Utd.,Benfica,Fin de cesión 30/06/2024,Álvaro CarrerasÁ. Carreras
4,Manchester Utd.,Eintracht,Fin de cesión 30/06/2024,Donny van de BeekD. van de Beek
5,Manchester Utd.,Bor. Dortmund,Fin de cesión 30/06/2024,Jadon SanchoJ. Sancho
6,Manchester Utd.,Granada CF,Fin de cesión 30/06/2024,Facundo PellistriF. Pellistri
0,Benfica,Manchester Utd.,"6,00 mill. €",Álvaro CarrerasÁ. Carreras
1,Girona FC,Manchester Utd.,500 mil €,Donny van de BeekD. van de Beek
2,Monza,Manchester Utd.,Libre,Omari ForsonO. Forson
3,Sin equipo,Manchester Utd.,-,Anthony MartialA. Martial
4,Sin equipo,Manchester Utd.,-,Brandon WilliamsB. Williams
5,Sin equipo,Manchester Utd.,-,Raphaël VaraneR. Varane
6,Sin equipo,Manchester Utd.,-,Shola ShoretireS. Shoretire
7,Fiorentina,Manchester Utd.,Fin de cesión 30/06/2024,Sofyan AmrabatS. Amrabat
0,Newcastle Utd.,Chelsea,"33,00 mill. €",Lewis HallL. Hall
1,Newcastle Utd.,Bournemouth,Libre,Lloyd KellyL. Kelly
2,Newcastle Utd.,Birmingham,Libre,John RuddyJ. Ruddy
3,Newcastle Utd.,Nottm Forest,?,Odysseas VlachodimosO. Vlachodimos
4,Newcastle Utd.,Newcastle U21,-,Alex MurphyA. Murphy
5,Newcastle Utd.,FC Volendam,Fin de cesión 30/06/2024,Garang KuolG. Kuol
6,Newcastle Utd.,Feyenoord,Fin de cesión 30/06/2024,Yankuba MintehY. Minteh
0,Nottm Forest,Newcastle Utd.,"41,20 mill. €",Elliot AndersonE. Anderson
1,Brighton,Newcastle Utd.,"35,00 mill. €",Yankuba MintehY. Minteh
2,Cambridge Utd.,Newcastle Utd.,Libre,Kell WattsK. Watts
3,Sin equipo,Newcastle Utd.,-,Paul DummettP. Dummett
4,Sin equipo,Newcastle Utd.,-,Loris KariusL. Karius
5,Sin equipo,Newcastle Utd.,-,Matt RitchieM. Ritchie
6,Sin equipo,Newcastle Utd.,-,Jeff HendrickJ. Hendrick
7,Chelsea,Newcastle Utd.,Fin de cesión 30/06/2024,Lewis HallL. Hall
0,Nottm Forest,Newcastle Utd.,"41,20 mill. €",Elliot AndersonE. Anderson
1,Nottm Forest,Estrella Roja,"5,50 mill. €",Marko StamenicM. Stamenic
2,Nottm Forest,Corinthians,"4,00 mill. €",Carlos MiguelCarlos Miguel
3,Nottm Forest,FC St. Pauli,"1,50 mill. €",Eric da Silva MoreiraE. da Silva Moreira
4,Nottm Forest,Standard Lieja,Fin de cesión 30/06/2024,Jonathan PanzoJ. Panzo
5,Nottm Forest,Olympiacos,Fin de cesión 30/06/2024,Omar RichardsO. Richards
6,Nottm Forest,Bolonia,Fin de cesión 30/06/2024,Remo FreulerR. Freuler
7,Nottm Forest,FC Copenhague,Fin de cesión 30/06/2024,Scott McKennaS. McKenna
8,Nottm Forest,Lyon,Fin de cesión 30/06/2024,Orel MangalaO. Mangala
9,Nottm Forest,Besiktas,Fin de cesión 30/06/2024,Joe WorrallJ. Worrall
10,Nottm Forest,Alanyaspor,Fin de cesión 30/06/2024,Ui-jo HwangU. Hwang
11,Nottm Forest,C. Rizespor,Fin de cesión 30/06/2024,Jonjo ShelveyJ. Shelvey
12,Nottm Forest,Almere City,Fin de cesión 30/06/2024,Loïc Mbe SohL. Mbe Soh
0,Lyon,Nottm Forest,"31,90 mill. €",Moussa NiakhatéM. Niakhaté
1,Lyon,Nottm Forest,"23,40 mill. €",Orel MangalaO. Mangala
2,Bolonia,Nottm Forest,"4,50 mill. €",Remo FreulerR. Freuler
3,Rio Ave,Nottm Forest,?,Brandon AguileraB. Aguilera
4,Newcastle Utd.,Nottm Forest,?,Odysseas VlachodimosO. Vlachodimos
5,Olympiacos,Nottm Forest,Cesión,Marko StamenicM. Stamenic
6,Sin equipo,Nottm Forest,-,Harry ArterH. Arter
7,Retirado,Nottm Forest,-,FelipeFelipe
8,Sin equipo,Nottm Forest,-,Loïc Mbe SohL. Mbe Soh
9,Sin equipo,Nottm Forest,-,Scott McKennaS. McKenna
10,Sin equipo,Nottm Forest,-,Cheikhou KouyatéC. Kouyaté
11,Sin equipo,Nottm Forest,-,Wayne HennesseyW. Hennessey
12,Bor. Dortmund,Nottm Forest,Fin de cesión 30/06/2024,Giovanni ReynaG. Reyna
13,Arsenal,Nottm Forest,Fin de cesión 30/06/2024,Nuno TavaresN. Tavares
14,Sevilla FC,Nottm Forest,Fin de cesión 30/06/2024,Gonzalo MontielG. Montiel
15,Sporting Lisboa,Nottm Forest,Fin de cesión 30/06/2024,Rodrigo RibeiroR. Ribeiro
16,AC Milan,Nottm Forest,Fin de cesión 30/06/2024,Divock OrigiD. Origi
0,Southampton,Manchester City,"23,00 mill. €",Taylor Harwood-BellisT. Harwood-Bellis
1,Southampton,AZ Alkmaar,"7,00 mill. €",Yukinari SugawaraY. Sugawara
2,Southampton,Peterborough,"3,50 mill. €",Ronnie EdwardsR. Edwards
3,Southampton,Swansea City,"3,50 mill. €",Nathan WoodN. Wood
4,Southampton,Burnley,Libre,Charlie TaylorC. Taylor
5,Southampton,Brighton,Libre,Adam LallanaA. Lallana
6,Southampton,Nissho Gakuen,Libre,Rento TakaokaR. Takaoka
7,Southampton,Lyon,Fin de cesión 30/06/2024,Duje Caleta-CarD. Caleta-Car
8,Southampton,Trabzonspor,Fin de cesión 30/06/2024,Paul OnuachuP. Onuachu
9,Southampton,Niza,Fin de cesión 30/06/2024,Romain PerraudR. Perraud
10,Southampton,PSV Eindhoven,Fin de cesión 30/06/2024,Armel Bella-KotchapA. Bella-Kotchap
11,Southampton,Al-Gharafa SC,Fin de cesión 30/06/2024,LyancoLyanco
12,Southampton,Göztepe,Fin de cesión 30/06/2024,Mateusz LisM. Lis
13,Southampton,Juventus,Fin de cesión 30/06/2024,Carlos AlcarazC. Alcaraz
0,Atl. Mineiro,Southampton,"4,50 mill. €",LyancoLyanco
1,Lyon,Southampton,"3,59 mill. €",Duje Caleta-CarD. Caleta-Car
2,Real Betis,Southampton,"3,50 mill. €",Romain PerraudR. Perraud
3,Sin equipo,Southampton,-,Stuart ArmstrongS. Armstrong
4,Sin equipo,Southampton,-,Ché AdamsC. Adams
0,Tottenham,Leeds,"41,25 mill. €",Archie GrayA. Gray
1,Tottenham,Djurgården,"10,00 mill. €",Lucas BergvallL. Bergvall
2,Tottenham,Hajduk Split,Fin de cesión 30/06/2024,Ivan PerisicI. Perisic
3,Tottenham,Génova,Fin de cesión 30/06/2024,Djed SpenceD. Spence
4,Tottenham,Bayern Múnich,Fin de cesión 30/06/2024,Eric DierEric Dier
5,Tottenham,Sevilla FC,Fin de cesión 30/06/2024,Alejo VélizA. Véliz
6,Tottenham,Galatasaray,Fin de cesión 30/06/2024,Tanguy NdombéléT. Ndombélé
0,Leeds,Tottenham,"11,80 mill. €",Joe RodonJoe Rodon
1,Hajduk Split,Tottenham,Libre,Ivan PerisicI. Perisic
2,Niza,Tottenham,Libre,Tanguy NdombéléT. Ndombélé
3,Bayern Múnich,Tottenham,Libre,Eric DierEric Dier
4,Millwall,Tottenham,Libre,Japhet TangangaJ. Tanganga
5,Sin equipo,Tottenham,-,Ryan SessegnonR. Sessegnon
0,West Ham,Wolverhampton,"47,50 mill. €",Max KilmanM. Kilman
1,West Ham,Palmeiras,"23,00 mill. €",Luis GuilhermeLuis Guilherme
2,West Ham,Sheff Utd,Libre,Wes FoderinghamW. Foderingham
3,West Ham,Mónaco,Fin de cesión 30/06/2024,Thilo KehrerT. Kehrer
4,West Ham,Lyon,Fin de cesión 30/06/2024,Saïd BenrahmaS. Benrahma
5,West Ham,Vejle BK,Fin de cesión 30/06/2024,Nathan TrottN. Trott
6,West Ham,A. Klagenfurt,Fin de cesión 30/06/2024,Andy IrvingA. Irving
0,Lyon,West Ham,"14,40 mill. €",Saïd BenrahmaS. Benrahma
1,Mónaco,West Ham,"11,00 mill. €",Thilo KehrerT. Kehrer
2,FC Copenhague,West Ham,"1,50 mill. €",Nathan TrottN. Trott
3,St. Pat's,West Ham,Libre,Joseph AnangJ. Anang
4,Ipswich,West Ham,Libre,Ben JohnsonB. Johnson
5,Manchester City,West Ham,Fin de cesión 30/06/2024,Kalvin PhillipsK. Phillips
6,Sin equipo,West Ham,-,Angelo OgbonnaA. Ogbonna
7,Sin equipo,West Ham,-,Divin MubamaD. Mubama
0,Wolverhampton,SC Braga,"15,00 mill. €",Rodrigo GomesR. Gomes
1,Wolverhampton,Sport Recife,"10,00 mill. €",Pedro LimaPedro Lima
2,Wolverhampton,Manchester City,"5,00 mill. €",Tommy DoyleT. Doyle
3,Wolverhampton,RC Celta,"Coste de cesión: 3,00 mill. €",Jørgen Strand LarsenJ. Larsen
4,Wolverhampton,Famalicão,Fin de cesión 30/06/2024,ChiquinhoChiquinho
5,Wolverhampton,Olympiacos,Fin de cesión 30/06/2024,Daniel PodenceD. Podence
6,Wolverhampton,Villarreal CF,Fin de cesión 30/06/2024,Gonçalo GuedesG. Guedes
7,Wolverhampton,Eintracht,Fin de cesión 30/06/2024,Sasa KalajdzicS. Kalajdzic
8,Wolverhampton,Villarreal CF,Fin de cesión 30/06/2024,Yerson MosqueraY. Mosquera
9,Wolverhampton,Servette FC,Fin de cesión 30/06/2024,Bendegúz BollaB. Bolla
10,Wolverhampton,Rangers FC,Fin de cesión 30/06/2024,Fábio SilvaF. Silva
0,West Ham,Wolverhampton,"47,50 mill. €",Max KilmanM. Kilman
1,Rapid Viena,Wolverhampton,Libre,Bendegúz BollaB. Bolla
2,PSG,Wolverhampton,Fin de cesión 30/06/2024,Noha LeminaN. Lemina
0,B. Leverkusen,Girona FC,"18,00 mill. €",Aleix GarcíaA. García
1,B. Leverkusen,Stade Rennes,"15,00 mill. €",Jeanuël BelocianJ. Belocian
2,B. Leverkusen,Leverkusen U19,-,Iker BravoI. Bravo
3,B. Leverkusen,Brøndby IF,Fin de cesión 30/06/2024,Patrick PentzP. Pentz
4,B. Leverkusen,Fortuna Sittard,Fin de cesión 30/06/2024,Sadik FofanaS. Fofana
5,B. Leverkusen,AS Roma,Fin de cesión 30/06/2024,Sardar AzmounS. Azmoun
0,Brøndby IF,B. Leverkusen,"2,55 mill. €",Patrick PentzP. Pentz
1,F. Düsseldorf,B. Leverkusen,Cesión,Noah MbambaN. Mbamba
2,Sin equipo,B. Leverkusen,-,Timothy Fosu-MensahT. Fosu-Mensah
3,Bayern Múnich,B. Leverkusen,Fin de cesión 30/06/2024,Josip StanisicJ. Stanisic
4,Real Betis,B. Leverkusen,Fin de cesión 30/06/2024,Borja IglesiasB. Iglesias
0,VfB Stuttgart,Unión Berlín,"5,00 mill. €",Jamie LewelingJ. Leweling
1,VfB Stuttgart,Colonia,"4,00 mill. €",Jeff ChabotJ. Chabot
2,VfB Stuttgart,Toulouse,"3,00 mill. €",Anthony RouaultA. Rouault
3,VfB Stuttgart,FC St. Gallen,"2,00 mill. €",Leonidas StergiouL. Stergiou
4,VfB Stuttgart,Stade Rennes,Coste de cesión: 800 mil €,Fabian RiederF. Rieder
5,VfB Stuttgart,Feyenoord,700 mil €,Ramon HendriksR. Hendriks
6,VfB Stuttgart,Bayern Múnich,Coste de cesión: 500 mil €,Frans KrätzigF. Krätzig
7,VfB Stuttgart,Werder Bremen,Libre,Nick WoltemadeN. Woltemade
8,VfB Stuttgart,Colonia,Libre,Justin DiehlJ. Diehl
9,VfB Stuttgart,Dynamo Dresden,Libre,Stefan DrljacaS. Drljaca
10,VfB Stuttgart,SC Friburgo,Libre,Yannik KeitelY. Keitel
11,VfB Stuttgart,SSV Ulm 1846,Fin de cesión 30/06/2024,Thomas KastanarasT. Kastanaras
12,VfB Stuttgart,SV Elversberg,Fin de cesión 30/06/2024,Wahid FaghirW. Faghir
13,VfB Stuttgart,Darmstadt 98,Fin de cesión 30/06/2024,Matej MaglicaM. Maglica
14,VfB Stuttgart,Hatayspor,Fin de cesión 30/06/2024,Ömer BeyazÖ. Beyaz
15,VfB Stuttgart,Heracles Almelo,Fin de cesión 30/06/2024,Mohamed SankohM. Sankoh
16,VfB Stuttgart,Hansa Rostock,Fin de cesión 30/06/2024,Juan José PereaJ. Perea
17,VfB Stuttgart,Darmstadt 98,Fin de cesión 30/06/2024,Luca PfeifferL. Pfeiffer
18,VfB Stuttgart,Legia Varsovia,Fin de cesión 30/06/2024,Gil DiasGil Dias
0,Bayern Múnich,VfB Stuttgart,"23,50 mill. €",Hiroki ItoH. Ito
1,Bor. Dortmund,VfB Stuttgart,"22,50 mill. €",Waldemar AntonW. Anton
2,Famalicão,VfB Stuttgart,920 mil €,Gil DiasGil Dias
3,F. Düsseldorf,VfB Stuttgart,Libre,Florian SchockF. Schock
4,Greuther Fürth,VfB Stuttgart,Libre,Roberto MassimoR. Massimo
5,Darmstadt 98,VfB Stuttgart,?,Matej MaglicaM. Maglica
6,SSV Ulm 1846,VfB Stuttgart,Cesión,Laurin UlrichL. Ulrich
7,FC Zúrich,VfB Stuttgart,Cesión,Juan José PereaJ. Perea
8,Sin equipo,VfB Stuttgart,-,Lilian EgloffL. Egloff
9,Sin equipo,VfB Stuttgart,-,Genki HaraguchiG. Haraguchi
10,Toulouse,VfB Stuttgart,Fin de cesión 30/06/2024,Anthony RouaultA. Rouault
11,Brighton,VfB Stuttgart,Fin de cesión 30/06/2024,Mahmoud DahoudM. Dahoud
12,FC St. Gallen,VfB Stuttgart,Fin de cesión 30/06/2024,Leonidas StergiouL. Stergiou
13,Brighton,VfB Stuttgart,Fin de cesión 30/06/2024,Deniz UndavD. Undav
14,Unión Berlín,VfB Stuttgart,Fin de cesión 30/06/2024,Jamie LewelingJ. Leweling
0,Bayern Múnich,Crystal Palace,"53,00 mill. €",Michael OliseM. Olise
1,Bayern Múnich,Fulham,"51,00 mill. €",João PalhinhaJ. Palhinha
2,Bayern Múnich,VfB Stuttgart,"23,50 mill. €",Hiroki ItoH. Ito
3,Bayern Múnich,Granada CF,"13,00 mill. €",Bryan ZaragozaB. Zaragoza
4,Bayern Múnich,Adelaide United,"3,40 mill. €",Nestory IrankundaN. Irankunda
5,Bayern Múnich,Greuther Fürth,"1,50 mill. €",Armindo SiebA. Sieb
6,Bayern Múnich,Tottenham,Libre,Eric DierEric Dier
7,Bayern Múnich,Unterhaching,?,Gibson Nana AduG. Adu
8,Bayern Múnich,Unterhaching,?,Maurice KrattenmacherM. Krattenmacher
9,Bayern Múnich,FC Bayern II,-,Lovro ZvonarekL. Zvonarek
10,Bayern Múnich,FC Bayern II,-,Noel Aséko NkiliN. Aséko Nkili
11,Bayern Múnich,FC Bayern II,-,Adam AznouA. Aznou
12,Bayern Múnich,B. Leverkusen,Fin de cesión 30/06/2024,Josip StanisicJ. Stanisic
13,Bayern Múnich,Dinamo Zagreb,Fin de cesión 30/06/2024,Gabriel VidovicG. Vidovic
14,Bayern Múnich,PSV Eindhoven,Fin de cesión 30/06/2024,Malik TillmanM. Tillman
15,Bayern Múnich,SV Elversberg,Fin de cesión 30/06/2024,Paul WannerP. Wanner
